# VELOCITY:     AVE_POFV:        ERROR:
         5.7 7.30994e-08 9.74659e-07  6.3216e-07
     5.95333 2.19298e-07 6.09162e-07 3.69703e-07
     6.20667 1.46199e-07 4.69055e-07 2.55473e-07
        6.46 2.19298e-07 5.05604e-07 2.37247e-07
     6.71333 2.92398e-07 2.86306e-07 8.97007e-08
     6.96667 2.19298e-07 2.68031e-07 8.60048e-08
        7.22 4.75146e-07 3.83772e-07 8.98385e-08
     7.47333 4.38596e-07 4.69055e-07   1.195e-07

    0.126667           0  1.6604e-06 1.12574e-06
        0.38           0  1.2735e-05 8.47019e-06
    0.633333           0 3.22212e-05 2.10496e-05
    0.886667           0  5.5801e-05 3.62781e-05
        1.14 3.65497e-08  7.7783e-05 4.97912e-05
     1.39333 3.65497e-08 9.48987e-05   6.064e-05
     1.64667           0 0.000106668 6.75801e-05
         1.9 3.65497e-08 0.000105712 6.62953e-05
     2.15333           0 9.99948e-05 6.15298e-05
     2.40667           0 8.71554e-05 5.32596e-05
        2.66           0 7.25146e-05 4.38708e-05
     2.91333 7.30994e-08 5.52579e-05 3.31785e-05
     3.16667 3.65497e-08  4.2664e-05 2.54984e-05
        3.42 3.65497e-08 3.09054e-05  1.8448e-05
     3.67333 7.30994e-08 2.17784e-05 1.30781e-05
     3.92667 7.30994e-08 1.43223e-05 8.70634e-06
        4.18 3.65497e-08 9.75355e-06 5.99584e-06
     4.43333 1.46199e-07 6.43797e-06  4.1011e-06
     4.68667 1.46199e-07 3.92648e-06 2.55855e-06
        4.94 2.92398e-07 2.41228e-06  1.6033e-06
     5.19333 3.65497e-08  1.5142e-06 1.06342e-06
     5.44667 1.82749e-07 1.09127e-06 6.79881e-07
         5.7 1.46199e-07 8.56307e-07 5.52819e-07
     5.95333 1.09649e-07 5.37803e-07 3.23702e-07
     6.20667 2.92398e-07 4.43818e-07  2.2022e-07
        6.46 2.19298e-07 4.64703e-07 2.06851e-07
     6.71333 2.92398e-07 2.87176e-07 7.68905e-08
     6.96667 5.48246e-07 3.08062e-07 8.25102e-08
        7.22 2.55848e-07 3.65497e-07 7.88412e-08
     7.47333 4.75146e-07 4.69925e-07 1.02432e-07

    0.126667           0 1.45285e-06 1.00397e-06
        0.38           0 1.11431e-05 7.55952e-06
    0.633333           0 2.81935e-05 1.87998e-05
    0.886667           0 4.88258e-05  3.2407e-05
        1.14 3.65497e-08 6.80647e-05 4.45056e-05
     1.39333 3.65497e-08 8.30409e-05 5.42069e-05
     1.64667           0 9.33342e-05 6.04336e-05
         1.9 7.30994e-08 9.25073e-05 5.93089e-05
     2.15333           0 8.74954e-05 5.50935e-05
     2.40667 3.65497e-08 7.62655e-05 4.77024e-05
        2.66 7.30994e-08 6.34594e-05 3.93103e-05
     2.91333 3.65497e-08 4.83553e-05 2.97405e-05
     3.16667           0  3.7331e-05  2.2862e-05
        3.42 7.30994e-08 2.70514e-05 1.65397e-05
     3.67333 3.65497e-08 1.90607e-05 1.17223e-05
     3.92667 1.09649e-07 1.25457e-05  7.7972e-06
        4.18 3.65497e-08 8.53893e-06 5.36798e-06
     4.43333 1.82749e-07 5.65607e-06 3.66224e-06
     4.68667 1.09649e-07 3.44938e-06 2.28278e-06
        4.94 2.92398e-07  2.1473e-06 1.42461e-06
     5.19333 1.46199e-07  1.3432e-06 9.44139e-07
     5.44667 1.09649e-07 9.68567e-07 6.05867e-07
         5.7 2.92398e-07 7.85819e-07  4.8819e-07
     5.95333 1.82749e-07 4.93421e-07 2.86266e-07
     6.20667 1.09649e-07 4.02047e-07 1.96614e-07
        6.46 2.55848e-07 4.38596e-07 1.82634e-07
     6.71333 4.75146e-07 3.10673e-07 7.07782e-08
     6.96667 3.28947e-07 3.10673e-07 7.22377e-08
        7.22 2.92398e-07  3.5636e-07 6.95135e-08
     7.47333 5.11696e-07 4.75146e-07  8.9761e-08

    0.126667           0 1.29142e-06 9.05302e-07
        0.38           0 9.90497e-06 6.82021e-06
    0.633333           0 2.50609e-05 1.69699e-05
    0.886667           0 4.34007e-05 2.92568e-05
        1.14           0 6.05019e-05  4.0198e-05
     1.39333 3.65497e-08 7.38182e-05 4.89622e-05
     1.64667 3.65497e-08 8.29678e-05 5.46007e-05
         1.9 3.65497e-08 8.22328e-05 5.36016e-05
     2.15333 3.65497e-08 7.77778e-05 4.98217e-05
     2.40667 1.82749e-07 6.78119e-05 4.31447e-05
        2.66 7.30994e-08 5.64165e-05 3.55678e-05
     2.91333 3.65497e-08 4.29865e-05 2.69163e-05
     3.16667 7.30994e-08 3.31912e-05 2.06932e-05
        3.42 3.65497e-08 2.40497e-05 1.49718e-05
     3.67333 7.30994e-08 1.69509e-05  1.0608e-05
     3.92667 1.82749e-07  1.1172e-05 7.05081e-06
        4.18 1.09649e-07 7.60234e-06 4.85256e-06
     4.43333 1.09649e-07  5.0398e-06 3.30677e-06
     4.68667 1.82749e-07 3.08642e-06 2.05779e-06
        4.94 3.65497e-08 1.91277e-06 1.28548e-06
     5.19333 7.30994e-08 1.20208e-06 8.49716e-07
     5.44667 1.09649e-07 8.73132e-07 5.46013e-07
         5.7 1.46199e-07  7.1475e-07 4.39089e-07
     5.95333 2.19298e-07 4.62963e-07 2.56073e-07
     6.20667 1.82749e-07  3.7768e-07 1.76271e-07
        6.46 1.82749e-07 4.10169e-07 1.64539e-07
     6.71333 3.65497e-07 3.16764e-07 6.31756e-08
     6.96667 2.55848e-07 3.04581e-07 6.44676e-08
        7.22 3.28947e-07 3.53314e-07 6.18565e-08
     7.47333 5.11696e-07 4.79207e-07 7.98794e-08

    0.126667           0 1.16228e-06 8.23931e-07
        0.38           0 8.91447e-06  6.2097e-06
    0.633333           0 2.25548e-05 1.54569e-05
    0.886667           0 3.90607e-05 2.66511e-05
        1.14           0 5.44518e-05 3.66307e-05
     1.39333           0 6.64364e-05  4.4619e-05
     1.64667           0 7.46711e-05  4.9767e-05
         1.9 3.65497e-08 7.40132e-05 4.88676e-05
     2.15333           0       7e-05 4.54426e-05
     2.40667 3.65497e-08 6.10344e-05  3.9359e-05
        2.66 3.65497e-08 5.07785e-05 3.24548e-05
     2.91333           0 3.86879e-05 2.45655e-05
     3.16667 3.65497e-08 2.98757e-05 1.88876e-05
        3.42 7.30994e-08  2.1652e-05 1.36653e-05
     3.67333 1.09649e-07 1.52668e-05 9.67997e-06
     3.92667           0 1.00548e-05 6.43363e-06
        4.18 1.09649e-07 6.85307e-06 4.42477e-06
     4.43333 7.30994e-08 4.54313e-06 3.01316e-06
     4.68667 1.82749e-07 2.79605e-06 1.87239e-06
        4.94 2.19298e-07 1.74342e-06 1.16804e-06
     5.19333 2.19298e-07  1.1038e-06 7.70407e-07
     5.44667 7.30994e-08 7.93129e-07 4.97239e-07
         5.7 1.46199e-07 6.57895e-07 3.98844e-07
     5.95333 1.46199e-07 4.31287e-07 2.32417e-07
     6.20667 1.46199e-07 3.54532e-07 1.60157e-07
        6.46 3.28947e-07 4.02047e-07 1.48286e-07
     6.71333 1.09649e-07 2.96053e-07 6.01573e-08
     6.96667 1.82749e-07 2.92398e-07 5.91609e-08
        7.22 4.02047e-07 3.58187e-07 5.58625e-08
     7.47333 1.82749e-07 4.49561e-07 7.71969e-08

